,weekly view,2021 post num,5years post num,보석십자수,미니어처,펀치니들,3d펜,3d프린터,가죽공예,가방만들기,양모펠트,프랑스자수,스크래치북,LED조명,무드등,칼림바,오르골,발난로,우산,캡슐세제,전자저울,산소포화도측정기,소음측정기,거리측정기,온습도계,적외선온도계,높이측정기,타이머,유수분측정기,아두이노,라즈베리파이,마이크로비트,휴대용선풍기,스피커,디퓨저,기저귀,파우치,운동화,청소세제,로봇청소기,전동칫솔,수납박스,청소포,에어프라이어,거북목베개,컵홀더,공기청정기,진공청소기,자외선차단제,섬유유연제,가습기,마우스패드
yu_jin0415,161.2,30.0,169.0,26.508364503461642,29.679358113432556,32.353181051572086,25.783804425304123,24.84968057404214,23.779735076574756,24.66812808881741,32.33275758825742,32.353181051572086,29.50896518688196,28.563085763282146,34.74882638560147,25.972761404213742,26.35307738640599,19.911090377169366,34.682193947268324,28.355678878015336,34.55673058564602,34.29938624597528,35.028447908266884,34.20883275733577,35.39164097548017,35.526030846417335,,34.551353101686445,34.56539680820161,29.859293450886902,25.93983638478437,24.78071808762872,30.066921247592692,28.29012707318748,32.104068681562936,37.084820443751134,23.861957455583063,23.86195745558306,29.271493233606677,29.76766688595023,24.269658518483002,25.43350268989678,28.21477712704447,30.2677282390561,20.08282976347057,32.95071960210576,31.368177041202273,31.49324568603601,23.86195745558306,32.23654637421784,20.08282976347057,23.86195745558306
genesis0821,232.8,30.0,424.0,25.443061710933293,29.93905638169835,30.763676685122405,24.66259986428952,28.909105111381166,26.51661037511417,26.51661037511417,30.743042875567625,30.763676685122405,29.840367901879276,27.34293599597165,33.975819428428586,29.75607082578761,29.75607082578761,22.496559714540332,33.74782817392964,29.608324988477342,34.44855290068074,34.421542642937865,35.12506982650268,34.635185420753324,34.23674817437128,34.159193095680294,,34.53404306494486,35.43808309903615,28.285449444801337,26.01880646454242,24.368910337724046,31.75595552695172,27.7783578604477,35.35548050015222,34.94917982006677,28.376464855600197,31.252762585979696,30.82436980301459,32.9726512421542,39.53549477057514,25.942572920620382,26.88720666175652,35.950341671673684,28.02959499933378,32.58587088448233,34.01831402907053,39.53549477057515,28.828232298268023,27.56156938222975,26.932344277554854,27.66214344610232
sdsd0536,24256.0,60.0,475.0,26.993310377558124,30.601766891214552,32.47022212255596,25.646472038613954,25.43176325309465,24.693318939812613,25.549915195136546,32.420413376817216,32.33721245501875,30.601766891207433,28.0431105672704,34.24443164286143,26.423792010925975,27.057525003681725,19.86544053095901,34.82932153096415,30.80964305554567,24.302806598787935,24.302806598787935,24.302806598787935,24.302806598787935,25.81434271567408,25.78974358298411,,24.302806598787928,24.302806598787935,28.429242974380276,25.707394119685944,24.563995951337848,37.22520016002222,28.20513777100724,32.66154110223462,36.13137063561469,30.76029822423204,30.827874335650336,36.6073108457243,37.22520016002222,23.124542210485284,30.80964305554567,30.80964305554567,36.60731084572429,37.22520016002222,32.454192129414665,37.22520016002222,37.22520016002222,30.932234430748167,33.42120824820047,30.87624231073331,27.46517885124772
amaim30,3927.4,30.0,778.0,25.422289904241712,28.50854688037942,30.210960257921787,24.7325088106446,24.345739866438045,18.48910742427274,24.684372488907947,30.15433394395689,30.166065804404766,28.3378099549619,28.70918134815575,33.262849209396215,28.00962476060243,28.009624760602446,23.073059393557575,34.35939254052862,20.330373589158498,33.78618034941267,33.36729965267877,34.84440901537482,33.41905347701381,33.189397385993985,33.42333013812758,,33.748540346153355,34.91453615598224,29.237169483017148,26.04075867240563,24.112677755263057,25.091398618430237,20.320708159652742,31.5731444307678,29.546347824379342,25.030757903183567,25.373266921556322,24.156083348523804,24.91156076593671,27.57311474049048,20.330373589158498,24.951518794486745,24.156083348523797,22.616134462794726,32.59175763999998,24.91156076593671,24.91156076593671,29.961241177013722,28.927049412843488,28.927049412843495,27.817945228267067
clamsh,1380.6,30.0,502.0,32.52224728852319,28.939983790885975,29.76230197009033,26.401354786535485,27.501925496962315,26.747881688930633,25.635796509733375,29.762109294836026,29.76230197009033,28.955993623139026,27.501925496962308,34.62701214184092,40.52105448121194,40.52105448121196,22.179203585773617,37.65856242378184,27.501925496962304,33.93709035235074,34.05479305956536,34.84648897450704,34.04313154241533,34.080181128082366,33.99918203630616,,33.89853144775634,34.83522912949329,27.501925496962304,25.046775222629744,24.468290473843805,30.731823412240953,29.39762776087925,34.10354915338655,34.946139283833034,30.17328308917542,30.808960133468815,27.0551872022361,29.620510930525548,26.64689442197494,23.370337288641494,25.05788030148762,28.294105738526483,26.359119402765643,33.493547991274184,31.63883182843565,30.565333290940437,30.64659651322702,32.510314243926345,29.36331356076881,37.658562423781845
wlsdud8607,85.4,30.0,269.0,25.191530645409113,30.30708480615815,30.771470044308764,25.29533592935383,25.50095083188863,15.6348485061841,15.6348485061841,30.720568905744383,30.72356553730439,30.18618244674216,28.84915392848763,33.82693038022991,17.544914410972133,17.544914410972133,20.516759613917742,35.02394381485953,28.344383879420143,35.08476422954826,34.53711431625101,35.90887863494073,34.787192531759366,34.11686348982024,34.324239784188386,,35.05349170558267,35.93009665536464,30.11704570643478,25.978803722639512,24.44922811156564,32.23735267670779,28.6448311509947,20.84646467491213,36.73731175217027,30.223957730848195,35.47066040013711,29.047023742968527,30.641618592511644,23.49164578168648,25.4308890037296,28.918657299247805,30.578121044589928,23.698961783742266,32.718248490472575,32.38522583230327,32.13014874641765,35.470660400137106,34.32568218419974,29.8530091565124,35.470660400137106
hellomini486,891.0,30.0,546.0,25.711908299489536,28.845626126510176,30.45000380415327,25.91090136856863,27.322538121862035,32.21769607225403,32.21769607225403,30.37377024563372,30.394192376148013,28.742266659411865,28.860941912418998,34.479401088525734,30.5103971636995,30.5103971636995,21.06748558887701,34.26146563201364,19.804342798724235,40.918116677316505,40.918116677316505,40.918116677316505,40.918116677316505,35.60702931842164,35.764029753668936,,40.9181166773165,40.918116677316505,29.43612583186018,25.68616519923989,24.304317488494764,44.76546986588824,34.27634470412273,42.9569280963387,36.14297924210568,37.67575699821974,31.134179744016027,23.531065634909524,33.163761831212796,21.174641520214795,19.804342798724235,19.804342798724235,44.76546986588825,34.65870205918294,32.2368813544813,33.163761831212796,33.163761831212796,30.750946295416075,33.8702536552376,44.76546986588825,28.79641565935709
meertd,626.6,30.0,461.0,26.038983120220077,29.441351057662388,31.536682893604613,25.717955409025816,26.160377563988025,22.931703620950973,26.358848181403943,31.536682893604606,31.536682893604613,29.340108274363512,26.622097074029607,34.50788684799718,29.57959640340474,34.73982809472749,22.614878609211242,33.285394532299414,26.26900447808605,32.254132921786905,32.89148122880686,32.99214289638256,32.82042501723941,32.98558862040397,32.92517133519843,,32.41031001649428,33.459104134416904,28.323941961111935,25.584336666779066,24.68418087230305,28.526162644609,25.203404696174847,29.237922116712486,34.93018936247142,25.38489313025212,25.384893130252117,27.49212237102701,28.6174701516999,29.170383234877637,23.65214228037373,25.814704695665494,28.427732463316723,20.38040298306009,31.97276056407661,30.200909215600888,30.67879890822769,21.350237148654,30.865951872206,17.96890212650271,21.350237148654
fbwogus123,1435.0,60.0,724.0,16.350305396325304,29.33460753626278,29.813047264952292,25.975156668509175,24.54646119870829,22.37308000950419,22.37308000950419,29.81169393440229,29.793747365375154,29.426858849719494,29.258378028987817,26.466974812636124,25.7756901332403,25.7756901332403,17.743678167877288,34.31082587238899,34.80084477144845,35.025216003107644,34.52716725625245,35.829783667303566,34.614481894832856,34.89881080081838,34.96637025986517,,35.03283542370638,35.48530904845629,29.676346301717057,25.603581063891397,24.37407651749075,31.813953157991886,28.868581712583858,36.36713773133812,35.366228872338624,29.33224928294478,29.332249282944776,30.7220404507275,32.59240207554378,17.83392815767392,26.92266320605689,34.80084477144845,31.988859103546943,23.059944621713125,32.249099554860734,33.59396467064862,41.34956513275481,25.207616060436116,32.61650680422873,21.215370240559142,25.207616060436116
rlatnals6426,765.6,90.0,1123.0,25.01780782323917,30.055205080071545,31.37152946387621,24.91609122222511,27.147576800773734,20.719532514668092,23.731129466667696,31.337028583146846,31.347949117483633,30.052072756634615,27.38326564590677,33.62362753062532,31.388553142866613,31.388553142866627,21.42006354925523,33.68671412893265,31.103339958917925,34.174785401651924,34.16826371819169,34.68585924254688,34.416157023957616,33.97335946427409,34.149521875495346,,34.18808585558936,34.753157270388684,29.084981326018443,25.81859114198772,24.497245057360615,31.075636083235807,22.77208757423656,26.41740395620181,35.391387781993,31.375652908957374,31.375652908957374,31.681410778979046,29.92113437459691,26.91109851284501,31.103339958917925,31.103339958917925,36.95627476642897,24.58931718288284,32.27177017638288,30.99033544790679,31.507199423610963,29.48676352142494,34.62309368348469,27.631133274860534,31.239496433937646
yoong4097,176.6,30.0,1024.0,27.50364309420244,30.215759302775254,30.064491451236858,25.94072012804823,39.29721523164124,30.963527390504442,30.963527390504442,30.04986379134013,30.057528731527327,30.27484878941883,29.636100393982456,44.5213842423758,36.5137074773903,36.5137074773903,20.138745585023276,35.07518028246087,62.28718661916151,34.89259090997351,34.223998594859246,35.93266901962826,34.419682968189434,34.4040044294095,34.50260497772943,,34.85286972261324,35.57203586845899,30.572373591629066,25.876309775101713,24.616993437023094,50.868414052321434,28.644515040367107,46.363659381958726,35.73829307831051,42.83043730679998,40.51704204999051,52.42247907140849,51.64544656186496,23.297607667543975,27.33599697630773,30.55261590107926,32.449672162799516,37.21536494615689,32.8105346217863,50.868414052321434,51.64544656186496,40.51704204999051,33.66180688678572,37.935779900076774,29.411511591259796
lhr0905,172.8,60.0,884.0,25.923146107210794,27.381977758517134,25.923146107210794,25.974931834708904,25.240896150686357,23.963722628909704,26.086831436139775,25.923146107210794,25.923146107210794,27.129524042956636,27.821528816620784,34.444392396496866,26.891303892468052,26.891303892468052,20.20653779096314,34.09606589300223,21.53218877367859,33.94745342797301,33.73554040025761,34.701146332924836,33.84518327419631,33.58668785023851,33.65383062737,,33.97709765869462,34.7865877330017,28.15262781307077,25.688972481535746,24.469067005281914,28.192314765346715,29.002087565298286,39.70790541898969,35.73668951221493,31.71763696768139,32.49963018908489,25.584052571001358,29.63686609653589,24.187278440524157,21.53218877367859,24.961844606093486,25.58405257100135,24.08857545907184,32.51433687616753,31.271106746325877,31.18249670454018,29.361878510590394,28.19231476534671,24.739080895511172,27.564704417055367
hyetaeng,1050.4,30.0,116.0,24.822736108804296,30.292997776122732,30.495037894854296,24.78759707293679,25.830967231910954,23.948642473865107,24.824865340834812,30.495037894854296,30.495037894854296,30.1240541924894,28.077260987927556,35.41159813037059,27.1460452750527,27.31742473186832,22.4523006980313,36.08888080773951,26.9905099638856,27.59458699783025,27.59458699783025,27.59458699783025,27.59458699783025,34.638382838710555,34.70113029698045,,27.59458699783024,27.59458699783025,30.2391619932707,26.60266748423186,24.914130389171792,31.817796545721194,28.52660586501021,31.533667499467928,34.4780691439311,28.86767998584093,29.692513711177735,28.01914409918658,30.942363887477388,22.430819554219525,24.0681699175549,26.702887516244303,29.51656340245379,26.098882644454342,33.82165395620675,33.586837504330894,31.317370352943577,29.63562472493521,34.45768824969973,28.256641397395093,28.766716576746695
mslink,1330.6,30.0,261.0,23.562373814210346,30.24453648414709,31.889167855733415,34.784342333798314,17.48704071779951,25.177124757368162,25.177124757368162,31.846841893709172,31.82943482986423,30.26394620038669,50.47042847773386,42.477195137676915,17.852093935563218,17.852093935563218,15.124318663836734,36.858389552274595,27.22892937460718,35.07655909334833,34.173790574043664,35.989505044101605,34.145891281400466,34.791031500643406,34.97791731423407,,35.10218743214262,35.32897949166901,31.456916601115093,26.805663182472234,26.09185783902757,27.080730203024626,24.606940289560114,32.63286420895847,35.31542044733009,27.712347455308326,26.798714864954015,28.768111317422914,34.00337665587987,15.201245758218064,24.7960499110344,26.91045219163663,29.709562124271237,26.4396511538918,36.858389552274595,34.00337665587987,34.00337665587987,26.798714864954015,32.397741757909635,22.362520643572537,28.694370310179718
ahah3242,276.2,30.0,727.0,24.985972362647967,30.36204454822211,30.83821790445011,25.424392565175097,26.0704888201356,16.55689787047738,16.55689787047738,30.79783445397872,30.778979072048823,30.30584988195441,28.720715329127188,34.376216156389404,18.579607978538082,18.579607978538082,21.15440326481177,35.439936237520755,27.549042503508897,35.076041045203546,34.840925560455716,36.02119277250646,35.03285167435391,34.154150184130344,34.228980733569315,,35.001824430915924,36.4715421053644,29.871878855797068,26.087173068339563,24.834992167375255,31.93969379274504,29.508980615276315,22.075863827303166,35.10323310347434,29.923789278719777,30.883094407957632,28.610308369633017,30.9541056621539,24.280192037450213,24.67999357574703,27.29587030131102,30.07202884972183,18.579607978538082,33.25988923158438,32.738540362107244,32.52757411730446,30.548167384835544,33.30946497197136,29.820848498843073,29.269636103862428
rlagmltn2,458.0,30.0,1005.0,27.795228065572932,28.20984382439512,30.822595802456377,24.257922117511995,19.413212478601515,27.38198281412702,27.38198281412702,30.822595802456377,30.822595802456377,28.096350924567894,15.252044801942576,35.40310267112047,30.72716340593569,30.72716340593569,19.6600989753256,20.88472246525841,19.413212478601515,32.91204844094808,32.98816915497566,33.89885422897194,32.93074199969503,33.13148672125918,32.98777163066666,,33.07932672957748,33.80664806016593,15.252044801942573,22.732311668204627,21.761743839992782,29.75605901123882,28.965343044596565,36.50931041883602,34.887718671297925,26.469279385117748,26.469279385117744,26.679241822614436,30.28648723813952,28.010537505515064,22.788358645010373,23.574380155260457,27.673288824037275,25.815832834587724,29.92838732105742,31.614367655845463,28.01053750551507,26.469279385117744,30.728363928439588,22.277218155406842,26.469279385117744
ty_hwang,164.0,30.0,369.0,23.30135872359596,30.27652334253448,30.597513123648028,26.387767901324256,37.39663122312396,21.549858484745116,24.898222064805374,30.597513123648028,30.597513123648028,30.31492750617214,30.055527689894134,37.71895750499064,26.285814912475903,27.573913151315537,21.970032376011737,36.49677023237098,32.2883453307533,35.12550520902787,34.798580367518234,35.714622533197534,35.24238168109302,34.76114234984884,35.01659167982373,,35.17122411601733,35.49363769502518,31.124577990297233,26.72436820230514,25.43056009903403,26.574050085504613,20.004603658797546,23.206906003473183,34.07951023548842,28.740607114772008,28.89526017860577,29.5485452279953,26.574050085504613,28.951806596330567,27.18005943838265,32.2883453307533,32.29472288504947,24.64779587349062,33.59302180135107,35.5039345554609,35.5039345554609,29.33718495773184,35.06402463042167,28.315903535294737,28.833545992505204
rin141206,8604.2,90.0,723.0,21.926870461935298,29.577975016923517,29.87247260055646,26.21004422219208,26.316851614778408,22.04386095781812,23.429538870394033,29.863034643725598,29.841481535772314,29.602265582919152,28.906119583558425,35.49401152876363,26.09181565757007,28.6937144550109,22.105022298647484,34.5254274890593,33.695407676505084,34.94949556916243,34.426394091320105,35.54149585584794,34.58719152377945,34.8144254005294,34.95799690135021,,34.976243197772206,35.07051879393832,29.804913286004954,25.58950991621813,24.482803325518937,31.217221117335445,22.704660594915946,29.46115156400636,35.80264195336888,38.76009852828329,35.93664604473168,38.25488718321828,30.74763793049651,22.217455471636324,32.562140575106184,33.695407676505084,38.68958818140297,27.942004990790956,32.38976486645335,31.774030948932353,31.72949926983804,30.098550214673217,33.19572394867821,25.492615799601452,35.09301967732531
wkdwlgp94,126.4,60.0,512.0,26.513815879322657,27.205238908584295,30.669183825809455,28.275153646592077,18.718358426438844,19.74096300501375,26.44899445773124,30.66117519831034,30.628352703546955,27.039185116742452,18.718358426438844,34.7663990120352,29.227559458598016,29.906093003573925,21.943435968200312,25.631167874068662,8.657384654707249,33.48101573012243,32.85985304331289,34.48495084640314,33.17558956780039,32.884173644503164,33.043132671310296,,33.52233947242336,34.66630501750548,28.604810814320274,18.718358426438844,18.718358426438844,30.583411821986697,21.69657727710265,25.169727831392525,33.61271555751021,29.198639029906165,29.70658232703327,10.28650577335482,29.786239699804476,26.38827325225312,8.657384654707249,8.657384654707249,10.286505773354818,21.696577277102655,25.631167874068655,31.63166700107235,31.310870357947575,28.690832058001913,32.809110429849575,29.1518055632526,8.657384654707247
lkjta55,175.6,30.0,424.0,25.43116517522202,30.54309584736164,30.543095847361663,23.465873557025173,26.0238696622759,28.020732891249327,28.020732891249327,30.543095847361663,30.543095847361663,24.96998527538704,34.0478679074126,28.655550839301092,37.36602809162448,37.36602809162448,21.29892105976326,24.865047050461456,27.10735222731834,33.837885228786625,33.55425872870655,34.907070145152794,33.92719745111104,32.98835386843352,33.102073923902694,,33.986585075532766,34.983923912994904,26.310675792908192,22.53666035336272,19.151925697919584,32.00536732404188,27.961794438580384,44.39745708686326,35.309187977649614,29.75161336384779,30.00147229051634,28.30607981341716,32.00536732404188,26.638673694473674,24.237124278373596,26.847082584109472,29.160707253858813,31.45593757106001,24.865047050461456,32.00536732404188,32.00536732404188,29.224005003402397,33.73392177388964,27.781571954089838,28.220634900856023
dmslse11,224.8,60.0,616.0,27.924130021060193,30.742888824835127,34.652808952820436,25.33835241846213,17.41596654042208,29.252283803003717,29.252283803003717,34.57716292291423,34.652808952820436,30.611576591245473,26.49789494336288,35.653155876012036,32.82595385853388,32.82595385853388,18.659736709529735,31.775126439208595,26.569581796136656,33.700252416572695,33.283073054154755,34.50871744324552,33.11433979915874,34.24289702532309,34.113296763063836,,33.552763845289235,34.19055861123769,26.664330572596704,25.299369733706563,24.148664473923425,20.69325177427548,28.671682927389426,39.00304507067162,32.8346425753569,17.415966540422076,28.4682127443954,27.551650576786383,30.13517355767317,21.643924882072607,23.479712464312264,24.878965867466157,28.734231281119893,32.82595385853388,31.260368026885416,31.74993264183746,31.133640421742406,28.63628472388957,20.693251774275478,20.69325177427548,17.415966540422076
kdseul33,279.6,30.0,696.0,31.814097407460594,35.015727252281295,39.47398693111715,27.24448882390762,28.05148588881703,23.56893336485936,31.466520797771068,39.47398693111715,39.47398693111715,35.04654483011153,29.64991767462473,39.099502803384766,28.765504917481298,28.974060992571257,21.82440569902571,45.44983115115273,29.380777034535555,34.355238046248274,34.287512465408724,34.94611162959441,34.2406206246631,33.80417487655103,34.02302023133613,,34.387091658519964,35.36866291368686,33.191863675049774,27.150220409341795,26.4890134966984,29.37615078668857,27.887925369928354,34.178512819833074,43.67762669817833,31.734109333670933,31.19034995159237,25.067401666426957,28.90849930806873,40.77057628360039,23.639393312592343,30.66101515312304,32.090852882084484,26.28919495333405,28.21470509104673,27.06461161587521,29.066775744405774,23.00921415684637,35.005393511704185,36.32142279993165,45.449831151152736
weiss2015,447.4,60.0,1080.0,31.61338389613143,33.89563089391503,41.91714364138994,27.091957143793316,26.230967737491778,25.71184160262981,32.34617382722569,41.91714364138994,41.91714364138994,33.91027918415853,28.301893795462863,34.494847160142584,32.154232749555845,32.154232749555845,20.812482838994057,34.705970390905364,20.345311452060923,33.91735867452142,33.699222288755585,35.24936861839794,33.38769280153171,33.15334788406096,33.25867083385006,,34.048375504639246,35.63711159858393,28.41087607661812,25.983576565258343,25.110051495845397,43.310401256484994,28.38152365962288,38.265755470581404,36.272065611926294,37.35844487580375,31.149628598520458,24.173832174423993,30.536205398725635,24.392186359895202,20.345311452060923,20.345311452060923,24.173832174423985,25.802370653501942,33.14587076958863,32.729126410529666,31.679081840011712,29.06815775215879,34.96783091220756,31.768803518763804,29.773925732531985
bsh9240,121.8,30.0,304.0,25.13906160167521,29.785912150319607,30.342295575712985,25.18977304196891,25.700447680123528,27.528431130035965,27.528431130035965,30.29938752071494,30.29723757024881,29.68724961734288,28.320408267228473,34.077396762152176,30.89150290479538,30.89150290479538,20.78926799847933,35.334090758594904,34.85785636250463,33.81212085524984,33.66089358259971,34.647583734870096,33.56304566495381,33.404526873273724,33.445593160836786,,33.89416897828627,34.89555238071427,30.49762736920856,26.004658550248116,24.57829886045459,31.223741120583803,29.14061513300067,36.70457484004795,35.531207669321816,29.868138691628648,30.50747317464797,29.33725770615262,29.33725770615262,23.55714936162043,25.505868657539096,28.870051027035743,30.913023621611252,30.89150290479538,32.76142516068888,30.32584930917924,29.33725770615262,34.857856362504634,33.61936733375432,28.744865803263934,29.567107690939743
dlahrwl,969.8,30.0,868.0,11.313189424597955,29.156596715700484,29.054855517593406,26.856748617865012,22.37924963797109,12.088492602348035,12.088492602348035,29.050088063283628,29.04647262276376,29.22774214034372,28.578151890412812,18.31316861021512,26.22453215933911,26.59444345985997,21.961093728867592,30.644049616890218,22.379249637971082,34.82204246952137,34.40573042383174,35.75806653523431,34.68787450246605,34.283321309456575,34.443768893380984,,34.707065215386415,35.706637406557554,22.379249637971082,26.416299091562568,25.77929048913297,32.29363902230484,28.489196297733756,31.21830752989525,35.28810604771065,17.84091111396621,17.840911113966207,29.70933308669567,31.237269754731177,25.349730034421516,25.814755188692498,29.51754941407967,31.223934872596963,25.65424104542019,34.6468830198051,32.587757396400626,32.81831254358004,25.101965084598504,34.630507758679244,21.12645169454125,25.101965084598504
happycloud24,841.4,30.0,1039.0,26.933530551060894,29.24713987204683,30.186989354779207,27.66312701467137,25.388519896386327,26.89497503843848,26.89497503843848,30.137431339987586,30.163420550161824,29.181061941293173,28.58278725763635,43.59851742405408,28.066120400960138,28.066120400960138,19.90749823770469,35.007891984874476,18.657832530513897,33.97311971277772,33.49181607795979,34.83581200322442,33.64477196468935,33.29459434883294,33.465491512816875,,34.02259826491005,34.839597941771615,29.42984533516314,25.48000565894227,24.66071015170026,32.29101942944724,28.907960864983522,33.34752018707785,44.50924299734619,30.22535703302349,32.18982378866893,22.412487687410646,30.177983932076856,23.730941252537395,18.657832530513897,18.657832530513897,22.16880844483033,29.082336879480597,26.919537622799925,32.1653423776997,31.357502505489077,29.599381455411844,33.53430085843541,29.208402247704992,32.16278428144173
gomzzu,259.2,30.0,301.0,25.60313944192708,27.61243112535694,30.016684575974445,25.332725732066294,25.37735851805299,31.610675539922667,31.610675539922667,30.013283008226676,29.98383446396246,27.420214078291817,27.542946177309584,34.48167505977131,35.472463746712236,35.472463746712236,21.206815700867143,34.60803827663408,32.26315656026129,32.3392455249185,32.15278772394332,33.23034928035866,31.486978897520498,32.311029528897656,32.369529731537334,,32.36521626939538,33.47400937803794,29.23510084710415,25.985160933544275,24.680412475455455,30.495113609482004,28.87196983337677,42.14756738656355,34.77096512822301,30.336687953867024,30.917456349125136,27.15349241729231,27.15349241729231,23.873644338854362,21.48300317387193,23.124894733905005,27.3976471937884,35.472463746712236,32.74680333300364,28.09108862498401,27.15349241729231,32.263156560261294,32.70330919822994,29.595196313230144,28.504884874012635
bang_0215,536.4,30.0,312.0,26.279505391190387,30.353349058037775,32.020523445291865,26.638762389819412,24.790158154823953,24.234725003131434,25.139011193597952,32.00624519187612,32.020523445291865,30.366219488230453,28.508524044083497,34.97930263976176,26.16898428389329,26.540561667714385,19.613580752903825,35.28237492996606,27.646283306666987,34.75638399856882,34.668237256317944,35.7194544041552,34.734842144022984,34.38386364449987,34.51025011698518,,34.79695467780983,35.66737662486813,29.976241707061963,25.936853226488722,25.000923766299387,20.49755748256322,28.655456291509307,31.858873962566552,35.85201226220725,28.406107432757672,19.41429281365607,28.723824680900886,20.49755748256322,23.61288314068224,24.70399400548573,27.160123575717137,29.397113053836108,18.418559830711892,32.708087550684645,20.49755748256322,20.49755748256322,19.414292813656065,32.446556028419664,16.339562178860565,27.957542542080347
khlee5260,989.4,30.0,478.0,26.884376579677287,29.98417109974607,32.601201452693154,25.489773578911432,24.89595752605599,24.154590769263,25.493257229447632,32.601201452693154,32.601201452693154,30.04087251092742,36.98445070436383,31.127053544277597,26.237661599836393,26.73514914132398,19.93473196195304,27.009623903623854,33.2882422417658,35.27571319653151,34.10119554990708,36.329395481422424,33.5985664693038,35.966909288645915,36.01211475179083,,35.24055248217491,35.21236530452394,27.13217745199381,23.249966126161013,20.80375352120465,31.062431947988504,28.15594398584214,31.48170114849908,35.2708048413396,28.836299543678205,28.726503025126366,39.55232551883611,31.176652613266196,22.682935998358452,33.2882422417658,33.2882422417658,39.552325518836106,25.825976470499114,27.009623903623854,31.795513015614656,32.12813764960417,29.460818906010743,33.05620326225846,27.749849330935696,33.28824224176579
pian_oka,79.0,30.0,383.0,26.299571556953143,29.667886625536426,31.64462410807603,25.98476167685705,14.749069053757463,25.08948404384831,25.586862710805526,31.613680161170386,31.54272091132023,29.66814112880286,29.192341733792066,34.580556013643665,21.613556637461464,21.613556637461464,18.311035065340505,34.16803551291184,27.48145080745797,35.98111262388787,35.16129526534936,36.38749348071759,35.358667515620446,36.451274368250644,36.41466520257827,,36.00599426512945,35.75258472714482,29.166222624858555,25.358834793513857,24.090737801644742,31.38068539688499,29.79165914893337,32.93298463783367,36.104507926062865,29.297310762739098,30.022344481779488,28.649501628125126,30.361651029934617,18.40417081274177,24.965763796444815,27.225320100157347,29.980653397883472,26.44670130447274,32.53290029469045,31.974827310502416,32.18069280983624,29.697064007844443,32.72098468310503,28.952648400067446,28.81870951708966
jechoi98,711.6,60.0,669.0,44.747279676165256,44.747279676165256,44.747279676165256,25.440293879675412,25.24765887982373,25.3864392603027,25.0309957710862,44.74727967616523,44.747279676165256,44.747279676165256,28.48225269322265,35.047192893955966,28.48782985298399,28.48782985298399,20.264835788486764,35.674471348329455,36.54286896872369,37.35924081421778,37.35924081421778,37.35924081421778,37.35924081421778,36.48334495053349,36.747352280868775,,37.35924081421777,37.35924081421778,30.142288758673427,26.427482578042614,25.184600680014288,30.41201818833466,28.640625778697654,33.848585680403595,34.67772710903592,28.73620918175634,29.306197891957684,30.755407134295265,30.755407134295265,23.73577810751624,26.139606208124203,36.54286896872369,31.607093549804052,28.48782985298399,33.72774779780627,31.38973689289654,30.755407134295265,29.23763281613196,33.754166521469784,28.16203278776811,28.799088530668506
odri1998,38.6,30.0,106.0,26.156579580645406,30.279378882138865,31.76172013141667,26.20789731783858,24.766927494636192,24.420816047870904,25.467939903722822,31.72926562364179,31.658580028011574,30.272812385324407,28.28688307696185,34.96840801985837,26.7901898788122,27.24161461914262,19.53217239583217,33.483665828853226,23.57056837594006,35.24955202872208,34.8372019173307,35.67845881105832,34.49209467144244,36.18322696844227,36.12151978611258,,35.3203943678138,35.2795508669468,28.752219631245524,25.948242519690005,24.96756514354071,31.314886928046334,28.32192977585493,32.06291574281496,34.19279216522327,28.94942709025765,29.134160240523418,28.006008436800915,30.985764949073506,21.99857055160546,23.57056837594006,23.57056837594006,28.006008436800908,26.12034540277253,33.193181539502845,31.369965590953584,31.77233413247115,29.73204713710531,32.96486125034076,28.360895347092306,23.570568375940056
yelloww613,940.6,30.0,288.0,26.299571660480375,29.667886606792916,31.64462409700891,25.984761851421084,12.945565548619474,25.089483955038634,25.58686263607956,31.613680150198842,31.542720900213236,29.66814111086786,29.19234128850065,34.580555992491696,18.97066948220541,18.97066948220541,16.071977413452096,34.16803472339966,27.48145081024888,35.98111261743032,35.16129527721898,36.38749346511541,35.35866753051525,36.4512743638217,36.41466519796282,,36.005994257011004,35.75258472659265,29.16622208810435,25.358834113209696,24.090737099604816,31.380685364853775,26.14876063763448,32.932984501049994,36.10450742932219,29.29731074783128,30.02234442534688,28.64950169255585,30.361651151546955,16.153724601597204,24.96576378630525,27.22531999143521,29.980653492921306,26.44670115414093,32.53289964307482,31.97482739545504,32.18069294303858,29.69706385976653,32.720984377914334,28.952648179724243,28.81870924921088
